datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1bar,logret_1bar,range,true_range,atr_14,vol_30,ret_1d,logret_1d,AdrActCnt,CapMVRVCur
2017-09-26T00:00:00Z,294.42,296.81,286.24,287.9,4566.92804,1332125.1654396,7329,1073.93969,313528.6412562,-0.0221452346987298,-0.0223941217117369,0.0359010936757013,10.569999999999991,33.60214285714286,1.58827006632709,-0.0221452346987298,-0.0223941217117369,159185.0,1.60203476
2017-09-27T00:00:00Z,289.91,313.0,286.13,309.74,5518.10382,1641896.8743651,8208,1276.45702,380606.4657897,0.0758596734977423,0.0731200382698977,0.0933310177144842,26.870000000000005,32.846428571428575,1.611712663713739,0.0758596734977423,0.0731200382698977,161803.0,1.70878973
2017-09-28T00:00:00Z,309.81,311.81,296.89,302.44,6600.90922,2009233.8887105,10534,2210.54916,674345.9209191,-0.0235681539355588,-0.0238503251979587,0.048169432427197,14.920000000000016,29.0,1.5852261843550892,-0.0235681539355588,-0.0238503251979587,166745.0,1.65683076
2017-09-29T00:00:00Z,302.44,303.0,274.0,292.22,11089.19902,3213725.0903979,13098,5176.62946,1501566.8615152,-0.0337918264779789,-0.034375967446131,0.0958867874619759,29.0,25.433571428571437,1.583798955649311,-0.0337918264779789,-0.034375967446131,166723.0,1.59895372
2017-09-30T00:00:00Z,292.62,307.49,292.22,304.36,4020.60795,1214456.8380462,8168,1645.11941,497660.508059,0.0415440421600163,0.0407042680643838,0.0522551502292792,15.269999999999982,23.93142857142857,1.5923844039318404,0.0415440421600163,0.0407042680643838,150248.0,1.65072162
2017-10-01T00:00:00Z,305.13,306.0,294.0,303.95,5060.05758,1518988.30299,8900,1496.73509,449595.1195591,-0.001347088973584,-0.0013479971135907,0.0394269943487974,12.0,22.976428571428578,1.5916456671941848,-0.001347088973584,-0.0013479971135907,133565.0,1.64883986
2017-10-02T00:00:00Z,303.94,305.0,295.0,296.5,3710.83747,1116501.2248122,7454,1398.52021,421273.0243823,-0.0245106102977462,-0.0248159957569509,0.0329001480506662,10.0,20.18285714285715,1.5417067699312323,-0.0245106102977462,-0.0248159957569509,153749.0,1.6174612
2017-10-03T00:00:00Z,298.15,301.99,283.18,292.48,5546.85702,1622460.7267746,9327,2105.27684,616540.7336968,-0.0135581787521078,-0.0136509301719947,0.0634401349072512,18.81,19.91285714285715,1.5422546438836815,-0.0135581787521078,-0.0136509301719947,156587.0,1.59789726
2017-10-04T00:00:00Z,292.47,297.97,288.0,291.99,4014.88792,1176260.2171869,7233,2030.795,596758.0568808,-0.0016753282275711,-0.0016767331592735,0.0340878008752736,9.970000000000027,19.332857142857147,1.4185810087952908,-0.0016753282275711,-0.0016767331592735,144259.0,1.59978836
2017-10-05T00:00:00Z,290.0,297.44,285.53,294.81,3412.39016,994768.4954065,6125,1684.82069,492521.5792853,0.0096578649953764,0.0096115259359326,0.0407890681187712,11.910000000000023,17.690714285714296,1.3759133556193557,0.0096578649953764,0.0096115259359326,139560.0,1.61459442
2017-10-06T00:00:00Z,294.78,310.8,293.78,310.8,3541.02359,1063779.3539251,6064,1965.17959,590729.7618607,0.054238322987687,0.0528185374510474,0.057732098639802,17.02000000000004,17.480714285714296,1.3647389981739089,0.054238322987687,0.0528185374510474,141273.0,1.67535089
2017-10-07T00:00:00Z,309.9,318.5,303.6,311.01,2165.79076,672026.6685328,4289,1031.34817,320575.6411122,0.0006756756756756,0.0006754475096384,0.0479407979407978,14.899999999999975,16.322142857142865,1.3647288732404688,0.0006756756756756,0.0006754475096384,134989.0,1.69435018
2017-10-08T00:00:00Z,311.08,317.07,309.0,311.07,2960.93198,923989.787554,6247,1069.23508,334539.357012,0.0001929198418058,0.0001929012351657,0.0259477187228706,8.069999999999993,15.497857142857148,1.3216881580579742,0.0001929198418058,0.0001929012351657,141322.0,1.678259
2017-10-09T00:00:00Z,311.13,312.13,286.65,297.19,4885.37863,1462524.6249531,8680,1575.93338,472759.5852128,-0.0446201819526151,-0.0456463023362827,0.0819108239303051,25.480000000000015,16.056428571428576,1.329770310571572,-0.0446201819526151,-0.0456463023362827,153436.0,1.61205026
2017-10-10T00:00:00Z,297.35,308.56,293.0,298.64,6749.27468,2028540.4729273,9392,3979.8636,1200692.0389299,0.0048790336148591,0.0048671697043145,0.0523570779635923,15.560000000000002,16.41285714285715,1.3289115194928347,0.0048790336148591,0.0048671697043145,159757.0,1.62193259
2017-10-11T00:00:00Z,300.88,305.5,298.02,304.01,3724.6863,1125331.5033572,4079,1923.79902,581977.2978289,0.0179815162068042,0.0178217609957158,0.0250468791856416,7.480000000000018,15.02785714285715,1.3295024026279856,0.0179815162068042,0.0178217609957158,164924.0,1.64255276
2017-10-12T00:00:00Z,304.01,310.0,302.71,303.99,7827.75596,2397065.1633671,4956,3436.20226,1053317.9715572,-6.578730962791823e-05,-6.578947370794452e-05,0.0239794743593961,7.29000000000002,14.482857142857153,1.3285516168351208,-6.578730962791823e-05,-6.578947370794452e-05,163736.0,1.64405125
2017-10-13T00:00:00Z,303.52,353.96,297.0,337.96,17925.36585,5832987.2559101,9898,7538.17104,2469530.2629596,0.1117470969439782,0.1059327391563078,0.1873745846902857,56.95999999999998,16.480000000000008,1.3611484079035612,0.1117470969439782,0.1059327391563078,176192.0,1.80771345
2017-10-14T00:00:00Z,337.96,349.8,335.0,342.0,7731.96469,2655702.1145455,5703,3790.50687,1304246.7919927,0.0119540774056101,0.0118831917779607,0.0437921647532252,14.800000000000011,16.44642857142858,1.0734338776870478,0.0119540774056101,0.0118831917779607,153996.0,1.79912966
2017-10-15T00:00:00Z,342.0,348.0,316.17,337.96,10011.34708,3326752.5971166,6822,4957.44824,1652285.7219957,-0.011812865497076,-0.0118831917779607,0.0930701754385964,31.829999999999984,17.86285714285715,0.9118336232779524,-0.011812865497076,-0.0118831917779607,154242.0,1.7710949
2017-10-16T00:00:00Z,337.5,354.0,332.78,335.19,8663.47097,2956522.0417874,6586,4424.03339,1511172.9129401,-0.0081962362409752,-0.0082300100572876,0.0627884956799622,21.220000000000027,18.66428571428572,0.9098685698806472,-0.0081962362409752,-0.0082300100572876,166773.0,1.75759431
2017-10-17T00:00:00Z,335.18,336.58,312.65,315.19,8146.74356,2638150.8892904,6837,3297.06736,1069520.4162513,-0.0596676511829111,-0.0615219036352341,0.0713923446403532,23.930000000000007,19.03000000000001,0.9385789791476828,-0.0596676511829111,-0.0615219036352341,207471.0,1.63779113
2017-10-18T00:00:00Z,315.19,318.0,284.68,309.7,12908.0454,3915770.1544675,9801,6592.08304,2005598.3141489,-0.0174180652939497,-0.0175715446129656,0.1057140137694723,33.31999999999999,20.69785714285715,0.8036140446701054,-0.0174180652939497,-0.0175715446129656,179137.0,1.62658205
