datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1bar,logret_1bar,range,true_range,atr_14,vol_30,ret_1d,logret_1d,AdrActCnt,CapMVRVCur
2020-05-16T00:00:00Z,9315.96,9588.0,9220.0,9381.27,59587.627862,560547005.0259086,692028,28861.3682,271542836.2138013,0.0069608283009998,0.0069367135766444,0.0395001513456885,368.0,625.7685714285715,0.8011076916312423,0.0069608283009998,0.0069367135766444,880534.0,1.64923495
2020-05-17T00:00:00Z,9380.81,9888.0,9322.1,9680.04,68647.764323,663088800.815278,722718,34734.034993,335478915.9764369,0.031847500391738,0.0313508852019328,0.0603223230969793,565.8999999999996,631.3328571428572,0.8009950360949893,0.031847500391738,0.0313508852019328,763444.0,1.69855053
2020-05-18T00:00:00Z,9681.11,9950.0,9464.23,9733.93,82006.603583,797622297.3261682,794292,40242.842986,391957586.2005776,0.0055671257556786,0.0055516865857843,0.0501826438733724,485.7700000000005,635.4592857142858,0.7979868849220764,0.0055671257556786,0.0055516865857843,970423.0,1.7030904
2020-05-19T00:00:00Z,9733.93,9897.21,9474.0,9775.53,78539.760454,760713946.0085461,773581,37821.719308,366745428.2081609,0.0042737106184245,0.0042646042532918,0.0434778142024854,423.2099999999991,640.0757142857143,0.7918296286724592,0.0042737106184245,0.0042646042532918,890493.0,1.70545218
2020-05-20T00:00:00Z,9775.13,9842.0,9326.0,9511.43,74923.73809,721190802.7634026,731189,33481.796678,322416331.9624527,-0.0270164379834136,-0.0273880910636208,0.0527848617926598,516.0,642.0192857142856,0.781377562687414,-0.0270164379834136,-0.0273880910636208,865708.0,1.66337697
2020-05-21T00:00:00Z,9511.43,9578.47,8815.0,9068.65,108928.780969,1002046265.9412596,951971,49914.081138,459089374.1688796,-0.0465524111516355,-0.0476708225752595,0.0802686872531259,763.4699999999993,621.8385714285713,0.8070707598367286,-0.0465524111516355,-0.0476708225752595,928630.0,1.58611169
2020-05-22T00:00:00Z,9067.51,9271.0,8933.52,9170.0,58943.131024,537847834.4967086,693694,28987.315896,264538897.2590252,0.0111758641032568,0.0111138755568251,0.0372139182789058,337.4799999999996,622.3042857142856,0.7992110420789144,0.0111758641032568,0.0111138755568251,797526.0,1.60231403
2020-05-23T00:00:00Z,9170.0,9307.85,9070.0,9179.15,43526.296966,400407195.6289224,512460,21377.616332,196682791.17593563,0.0009978189749182,0.0009973214844727,0.025937840785169,237.8500000000004,611.132857142857,0.7858530982488641,0.0009978189749182,0.0009973214844727,848702.0,1.60568496
2020-05-24T00:00:00Z,9179.01,9298.0,8700.0,8720.34,70379.86645,636787240.3733248,774088,32046.411444,290362268.4721472,-0.0499839309740007,-0.0512763797663939,0.065147644389731,598.0,549.7164285714285,0.8111112708188841,-0.0499839309740007,-0.0512763797663939,807939.0,1.54008682
2020-05-25T00:00:00Z,8718.14,8979.66,8642.72,8900.35,62833.910949,553545285.9140139,733557,30771.888744,271166770.9449384,0.0206425437540278,0.0204323738210963,0.0386384017136947,336.9400000000005,504.64071428571424,0.8127213896390545,0.0206425437540278,0.0204323738210963,828919.0,1.55903037
